Date,Average Temperature (°C),City
2022-09-03,24.5625,Sakarya
2022-09-04,22.225,Sakarya
2022-09-05,20.14583333,Sakarya
2022-09-06,19.59166667,Sakarya
2022-09-07,19.98333333,Sakarya
2022-09-08,19.975,Sakarya
2022-09-09,21.83333333,Sakarya
2022-09-10,23.14166667,Sakarya
2022-09-11,23.55416667,Sakarya
2022-09-12,19.64166667,Sakarya
2022-09-13,17.97916667,Sakarya
2022-09-14,18.79166667,Sakarya
2022-09-15,22.425,Sakarya
2022-09-16,26.29166667,Sakarya
2022-09-17,25.69166667,Sakarya
2022-09-18,22.84583333,Sakarya
2022-09-19,19.50833333,Sakarya
2022-09-20,18.79583333,Sakarya
2022-09-21,18.025,Sakarya
2022-09-22,14.22916667,Sakarya
2022-09-23,14.17083333,Sakarya
2022-09-24,15.4875,Sakarya
2022-09-25,16.57083333,Sakarya
2022-09-26,17.69166667,Sakarya
2022-09-27,21.4125,Sakarya
2022-09-28,21.43333333,Sakarya
2022-09-29,22.93333333,Sakarya
2022-09-30,22.9875,Sakarya
2022-10-01,23.78333333,Sakarya
2022-10-02,21.24166667,Sakarya
2022-10-03,18.68333333,Sakarya
2022-10-04,16.10833333,Sakarya
2022-10-05,15.3,Sakarya
2022-10-06,16.2875,Sakarya
2022-10-07,16.8875,Sakarya
2022-10-08,16.08333333,Sakarya
2022-10-09,17.16666667,Sakarya
2022-10-10,16.35416667,Sakarya
2022-10-11,15.85,Sakarya
2022-10-12,16.18333333,Sakarya
2022-10-13,17.37083333,Sakarya
2022-10-14,16.675,Sakarya
2022-10-15,16.24166667,Sakarya
2022-10-16,15.69583333,Sakarya
2022-10-17,16.32916667,Sakarya
2022-10-18,16.85833333,Sakarya
2022-10-19,16.725,Sakarya
2022-10-20,14.98333333,Sakarya
2022-10-21,12.72916667,Sakarya
2022-10-22,12.6125,Sakarya
2022-10-23,16.0625,Sakarya
2022-10-24,16.425,Sakarya
2022-10-25,15.19166667,Sakarya
2022-10-26,16.12916667,Sakarya
2022-10-27,15.075,Sakarya
2022-10-28,13.3,Sakarya
2022-10-29,12.725,Sakarya
2022-10-30,12.9875,Sakarya
2022-10-31,11.95,Sakarya
2022-11-01,13.76666667,Sakarya
2022-11-02,12.6,Sakarya
2022-11-03,14.10416667,Sakarya
2022-11-04,13.775,Sakarya
2022-11-05,17.9375,Sakarya
2022-11-06,15.80833333,Sakarya
2022-11-07,14.1,Sakarya
2022-11-08,12.28333333,Sakarya
2022-11-09,11,Sakarya
2022-11-10,10.89166667,Sakarya
2022-11-11,11.20833333,Sakarya
2022-11-12,11.59583333,Sakarya
2022-11-13,11.14583333,Sakarya
2022-11-14,10.88333333,Sakarya
2022-11-15,10.97916667,Sakarya
2022-11-16,9.866666667,Sakarya
2022-11-17,14.20833333,Sakarya
2022-11-18,17.9125,Sakarya
2022-11-19,18.82916667,Sakarya
2022-11-20,19.67083333,Sakarya
2022-11-21,18.70833333,Sakarya
2022-11-22,12.99166667,Sakarya
2022-11-23,14.55833333,Sakarya
2022-11-24,11.9125,Sakarya
2022-11-25,10.8375,Sakarya
2022-11-26,9.4625,Sakarya
2022-11-27,9.541666667,Sakarya
2022-11-28,9.129166667,Sakarya
2022-11-29,9.579166667,Sakarya
2022-11-30,10.775,Sakarya
2022-12-01,12.17083333,Sakarya
2022-12-02,10.78333333,Sakarya
2022-12-03,10.9,Sakarya
2022-12-04,9.816666667,Sakarya
2022-12-05,9.433333333,Sakarya
2022-12-06,9.2875,Sakarya
2022-12-07,9.15,Sakarya
2022-12-08,10.4,Sakarya
2022-12-09,12.79166667,Sakarya
2022-12-10,14.68333333,Sakarya
2022-12-11,17.11666667,Sakarya
2022-12-12,15.57083333,Sakarya
2022-12-13,9.166666667,Sakarya
2022-12-14,7.916666667,Sakarya
2022-12-15,12.47083333,Sakarya
2022-12-16,13.6125,Sakarya
2022-12-17,14.06666667,Sakarya
2022-12-18,11.775,Sakarya
2022-12-19,7.020833333,Sakarya
2022-12-20,5.2625,Sakarya
2022-12-21,4.795833333,Sakarya
2022-12-22,6.5625,Sakarya
2022-12-23,7.266666667,Sakarya
2022-12-24,7.991666667,Sakarya
2022-12-25,8.041666667,Sakarya
2022-12-26,7.783333333,Sakarya
2022-12-27,8.2,Sakarya
2022-12-28,8.691666667,Sakarya
2022-12-29,7.208333333,Sakarya
2022-12-30,8.0875,Sakarya
2022-12-31,8.845833333,Sakarya
2023-01-01,7.4375,Sakarya
2023-01-02,6.741666667,Sakarya
2023-01-03,6.633333333,Sakarya
2023-01-04,7.408333333,Sakarya
2023-01-05,8.3375,Sakarya
2023-01-06,7.541666667,Sakarya
2023-01-07,6.208333333,Sakarya
2023-01-08,5.183333333,Sakarya
2023-01-09,6.141666667,Sakarya
2023-01-10,8.4875,Sakarya
2023-01-11,10.4375,Sakarya
2023-01-12,10.10833333,Sakarya
2023-01-13,8.8,Sakarya
2023-01-14,8.266666667,Sakarya
2023-01-15,7.566666667,Sakarya
2023-01-16,6.8625,Sakarya
2023-01-17,12.47916667,Sakarya
2023-01-18,14.75,Sakarya
2023-01-19,14.94166667,Sakarya
2023-01-20,11.5875,Sakarya
2023-01-21,10.275,Sakarya
2023-01-22,10.49166667,Sakarya
2023-01-23,8.075,Sakarya
2023-01-24,7.9125,Sakarya
2023-01-25,7.008333333,Sakarya
2023-01-26,7.058333333,Sakarya
2023-01-27,9.483333333,Sakarya
2023-01-28,7.5,Sakarya
2023-01-29,4.670833333,Sakarya
2023-01-30,4.058333333,Sakarya
2023-01-31,4.175,Sakarya
2023-02-01,3.425,Sakarya
2023-02-02,5.416666667,Sakarya
2023-02-03,4.025,Sakarya
2023-02-04,3.375,Sakarya
2023-02-05,4.204166667,Sakarya
2023-02-06,3.779166667,Sakarya
2023-02-07,2.041666667,Sakarya
2023-02-08,1.183333333,Sakarya
2023-02-09,2.170833333,Sakarya
2023-02-10,2.9625,Sakarya
2023-02-11,2.895833333,Sakarya
2023-02-12,1.283333333,Sakarya
2023-02-13,3.9375,Sakarya
2023-02-14,2.858333333,Sakarya
2023-02-15,4.208333333,Sakarya
2023-02-16,4.0125,Sakarya
2023-02-17,5.808333333,Sakarya
2023-02-18,10.60833333,Sakarya
2023-02-19,12.15416667,Sakarya
2023-02-20,8.0875,Sakarya
2023-02-21,9.391666667,Sakarya
2023-02-22,12.0375,Sakarya
2023-02-23,8.554166667,Sakarya
2023-02-24,9.4875,Sakarya
2023-02-25,11.85,Sakarya
2023-02-26,15.65416667,Sakarya
2023-02-27,15.6625,Sakarya
2023-02-28,11.78333333,Sakarya
2023-03-01,9.2625,Sakarya
2023-03-02,7.995833333,Sakarya
2023-03-03,9.1125,Sakarya
2023-03-04,10.25416667,Sakarya
2023-03-05,9.75,Sakarya
2023-03-06,9.6,Sakarya
2023-03-07,11.05833333,Sakarya
2023-03-08,12.725,Sakarya
2023-03-09,13.59166667,Sakarya
2023-03-10,14.81666667,Sakarya
2023-03-11,16.26666667,Sakarya
2023-03-12,8.758333333,Sakarya
2023-03-13,7.479166667,Sakarya
2023-03-14,6.8375,Sakarya
2023-03-15,10.25416667,Sakarya
2023-03-16,10.2875,Sakarya
2023-03-17,8.241666667,Sakarya
2023-03-18,7.945833333,Sakarya
2023-03-19,8.916666667,Sakarya
2023-03-20,8.9625,Sakarya
2023-03-21,10.20416667,Sakarya
2023-03-22,9.5375,Sakarya
2023-03-23,9.483333333,Sakarya
2023-03-24,9.716666667,Sakarya
2023-03-25,11.27916667,Sakarya
2023-03-26,11.04166667,Sakarya
2023-03-27,14.91666667,Sakarya
2023-03-28,9.8125,Sakarya
2023-03-29,4.295833333,Sakarya
2023-03-30,3.5875,Sakarya
2023-03-31,8.508333333,Sakarya
2023-04-01,14.84583333,Sakarya
2023-04-02,14.69583333,Sakarya
2023-04-03,14.65416667,Sakarya
2023-04-04,14.15416667,Sakarya
2023-04-05,9.729166667,Sakarya
2023-04-06,10.85,Sakarya
2023-04-07,9.533333333,Sakarya
2023-04-08,9.666666667,Sakarya
2023-04-09,10.46666667,Sakarya
2023-04-10,10.4875,Sakarya
2023-04-11,10.76666667,Sakarya
2023-04-12,10.83333333,Sakarya
2023-04-13,12.15,Sakarya
2023-04-14,16.9625,Sakarya
2023-04-15,17.44166667,Sakarya
2023-04-16,17.075,Sakarya
2023-04-17,16.17083333,Sakarya
2023-04-18,15.10416667,Sakarya
2023-04-19,13.95833333,Sakarya
2023-04-20,13.1,Sakarya
2023-04-21,13,Sakarya
2023-04-22,12.975,Sakarya
2023-04-23,11.35,Sakarya
2023-04-24,12.5,Sakarya
2023-04-25,15.65,Sakarya
2023-04-26,15.37083333,Sakarya
2023-04-27,11.55,Sakarya
2023-04-28,10.725,Sakarya
2023-04-29,10.34583333,Sakarya
2023-04-30,12.47083333,Sakarya
2023-05-01,14.32916667,Sakarya
2023-05-02,14.10833333,Sakarya
2023-05-03,17.1375,Sakarya
2023-05-04,16.13333333,Sakarya
2023-05-05,13.475,Sakarya
2023-05-06,12.9375,Sakarya
2023-05-07,13.925,Sakarya
2023-05-08,13.90833333,Sakarya
2023-05-09,13,Sakarya
2023-05-10,12.43333333,Sakarya
2023-05-11,12.85416667,Sakarya
2023-05-12,12.80833333,Sakarya
2023-05-13,13.38333333,Sakarya
2023-05-14,14.58333333,Sakarya
2023-05-15,18.44166667,Sakarya
2023-05-16,20.45833333,Sakarya
2023-05-17,17.775,Sakarya
2023-05-18,15.49166667,Sakarya
2023-05-19,15.72916667,Sakarya
2023-05-20,16.2875,Sakarya
2023-05-21,17.10833333,Sakarya
2023-05-22,16.8,Sakarya
2023-05-23,16.67083333,Sakarya
2023-05-24,16.7875,Sakarya
2023-05-25,17.5125,Sakarya
2023-05-26,18.52916667,Sakarya
2023-05-27,18.10833333,Sakarya
2023-05-28,18.425,Sakarya
2023-05-29,18.70416667,Sakarya
2023-05-30,18.5125,Sakarya
2023-05-31,19.325,Sakarya
2023-06-01,18.54583333,Sakarya
2023-06-02,19.80416667,Sakarya
2023-06-03,19.20416667,Sakarya
2023-06-04,18.72916667,Sakarya
2023-06-05,18.74166667,Sakarya
2023-06-06,18.95416667,Sakarya
2023-06-07,19.44166667,Sakarya
2023-06-08,19.75,Sakarya
2023-06-09,20.08333333,Sakarya
2023-06-10,20.10833333,Sakarya
2023-06-11,20.43333333,Sakarya
2023-06-12,19.91666667,Sakarya
2023-06-13,19.15833333,Sakarya
2023-06-14,19.97916667,Sakarya
2023-06-15,20.85833333,Sakarya
2023-06-16,22.12083333,Sakarya
2023-06-17,22.28333333,Sakarya
2023-06-18,21.15,Sakarya
2023-06-19,20.29166667,Sakarya
2023-06-20,20.31666667,Sakarya
2023-06-21,21.45833333,Sakarya
2023-06-22,22.02916667,Sakarya
2023-06-23,22.375,Sakarya
2023-06-24,23.21666667,Sakarya
2023-06-25,22.59166667,Sakarya
2023-06-26,22.85,Sakarya
2023-06-27,22.0875,Sakarya
2023-06-28,22.59166667,Sakarya
2023-06-29,20.31666667,Sakarya
2023-06-30,21.425,Sakarya
2023-07-01,21.7875,Sakarya
2023-07-02,24.3,Sakarya
2023-07-03,23.9375,Sakarya
2023-07-04,24.425,Sakarya
2023-07-05,24.94583333,Sakarya
2023-07-06,25.6,Sakarya
2023-07-07,25.875,Sakarya
2023-07-08,21.425,Sakarya
2023-07-09,19.95,Sakarya
2023-07-10,21.76666667,Sakarya
2023-07-11,24.05833333,Sakarya
2023-07-12,25.50416667,Sakarya
2023-07-13,26.17916667,Sakarya
2023-07-14,27.37916667,Sakarya
2023-07-15,24.37916667,Sakarya
2023-07-16,22.83333333,Sakarya
2023-07-17,22.43333333,Sakarya
2023-07-18,22.92916667,Sakarya
2023-07-19,23.56666667,Sakarya
2023-07-20,25.69166667,Sakarya
2023-07-21,25.89166667,Sakarya
2023-07-22,27.76666667,Sakarya
2023-07-23,26.9125,Sakarya
2023-07-24,23.43333333,Sakarya
2023-07-25,24.35833333,Sakarya
2023-07-26,30.1375,Sakarya
2023-07-27,24.2875,Sakarya
2023-07-28,21.1625,Sakarya
2023-07-29,21.475,Sakarya
2023-07-30,21.8,Sakarya
2023-07-31,22.7875,Sakarya
2023-08-01,24.175,Sakarya
2023-08-02,24.8,Sakarya
2023-08-03,26.77916667,Sakarya
2023-08-04,27.46666667,Sakarya
2023-08-05,26.875,Sakarya
2023-08-06,28.45416667,Sakarya
2023-08-07,27.3,Sakarya
2023-08-08,24.61666667,Sakarya
2023-08-09,22.92083333,Sakarya
2023-08-10,23.87083333,Sakarya
2023-08-11,22.08333333,Sakarya
2023-08-12,22.9,Sakarya
2023-08-13,24.51666667,Sakarya
2023-08-14,26.4625,Sakarya
2023-08-15,27.45833333,Sakarya
2023-08-16,26.3625,Sakarya
2023-08-17,25.87083333,Sakarya
2023-08-18,25.54583333,Sakarya
2023-08-19,25.00833333,Sakarya
2023-08-20,25.06666667,Sakarya
2023-08-21,24.775,Sakarya
2023-08-22,25.42083333,Sakarya
2023-08-23,24.97083333,Sakarya
2023-08-24,24.525,Sakarya
2023-08-25,24.4875,Sakarya
2023-08-26,24.85833333,Sakarya
2023-08-27,25.1125,Sakarya
2023-08-28,24.4125,Sakarya
2023-08-29,24.21666667,Sakarya
2023-08-30,26.74166667,Sakarya
2023-08-31,27.90833333,Sakarya
2023-09-01,24.69583333,Sakarya
2023-09-02,24.19166667,Sakarya
2023-09-03,22.60833333,Sakarya
2023-09-04,22.51666667,Sakarya
2023-09-05,23.75833333,Sakarya
2023-09-06,24.0875,Sakarya
2023-09-07,23.72083333,Sakarya
2023-09-08,22.48333333,Sakarya
2023-09-09,21.4125,Sakarya
2023-09-10,20.675,Sakarya
2023-09-11,20.55833333,Sakarya
2023-09-12,19.875,Sakarya
2023-09-13,20.80416667,Sakarya
2023-09-14,21.22916667,Sakarya
2023-09-15,21.65,Sakarya
2023-09-16,20.7125,Sakarya
2023-09-17,20.76666667,Sakarya
2023-09-18,19.5625,Sakarya
2023-09-19,19.10833333,Sakarya
2023-09-20,19.42083333,Sakarya
2023-09-21,19.17083333,Sakarya
2023-09-22,21.15416667,Sakarya
2023-09-23,22.4375,Sakarya
2023-09-24,21.55833333,Sakarya
2023-09-25,21.50416667,Sakarya
2023-09-26,21.50833333,Sakarya
2023-09-27,21.38333333,Sakarya
2023-09-28,21.80416667,Sakarya
2023-09-29,20.6375,Sakarya
2023-09-30,19.6,Sakarya
2023-10-01,18.85416667,Sakarya
2023-10-02,17.525,Sakarya
2023-10-03,17.57083333,Sakarya
2023-10-04,16.94583333,Sakarya
2023-10-05,17.0375,Sakarya
2023-10-06,17.73333333,Sakarya
2023-10-07,18.2125,Sakarya
2023-10-08,17.90833333,Sakarya
2023-10-09,15.5,Sakarya
2023-10-10,15.25,Sakarya
2023-10-11,15.22083333,Sakarya
2023-10-12,15.81666667,Sakarya
2023-10-13,15.9875,Sakarya
2023-10-14,16.97916667,Sakarya
2023-10-15,16.925,Sakarya
2023-10-16,15.325,Sakarya
2023-10-17,15.05,Sakarya
2023-10-18,15.39583333,Sakarya
2023-10-19,16.125,Sakarya
2023-10-20,16.83333333,Sakarya
2023-10-21,19.45416667,Sakarya
2023-10-22,19.45,Sakarya
2023-10-23,19.44583333,Sakarya
2023-10-24,19.24166667,Sakarya
2023-10-25,18.0875,Sakarya
2023-10-26,19.59166667,Sakarya
2023-10-27,20.14583333,Sakarya
2023-10-28,20.72083333,Sakarya
2023-10-29,19.43333333,Sakarya
2023-10-30,18.41666667,Sakarya
2023-10-31,18.26666667,Sakarya
2023-11-01,18.45416667,Sakarya
2023-11-02,16.62916667,Sakarya
2023-11-03,17.4375,Sakarya
2023-11-04,20.625,Sakarya
2023-11-05,18.025,Sakarya
2023-11-06,18.9875,Sakarya
2023-11-07,18.39166667,Sakarya
2023-11-08,16.98333333,Sakarya
2023-11-09,13.90833333,Sakarya
2023-11-10,13.55,Sakarya
2023-11-11,18.0125,Sakarya
2023-11-12,15.32916667,Sakarya
2023-11-13,14.575,Sakarya
2023-11-14,12.95416667,Sakarya
2023-11-15,13.84166667,Sakarya
2023-11-16,11.97083333,Sakarya
2023-11-17,10.40833333,Sakarya
2023-11-18,10.69166667,Sakarya
2023-11-19,6.508333333,Sakarya
2023-11-20,7.820833333,Sakarya
2023-11-21,10.06666667,Sakarya
2023-11-22,13.79166667,Sakarya
2023-11-23,11.85416667,Sakarya
2023-11-24,13.57083333,Sakarya
2023-11-25,15.6125,Sakarya
2023-11-26,9.929166667,Sakarya
2023-11-27,4.108333333,Sakarya
2023-11-28,7.716666667,Sakarya
2023-11-29,14.22916667,Sakarya
2023-11-30,10.6875,Sakarya
2023-12-01,12.97916667,Sakarya
2023-12-02,14.05,Sakarya
2023-12-03,13.84583333,Sakarya
2023-12-04,11.09583333,Sakarya
2023-12-05,9.45,Sakarya
2023-12-06,9.004166667,Sakarya
2023-12-07,11.03333333,Sakarya
2023-12-08,10.0375,Sakarya
2023-12-09,9.2625,Sakarya
2023-12-10,7.8625,Sakarya
2023-12-11,8.420833333,Sakarya
2023-12-12,7.666666667,Sakarya
2023-12-13,8.479166667,Sakarya
2023-12-14,10.76666667,Sakarya
2023-12-15,11.22083333,Sakarya
2023-12-16,9.525,Sakarya
2023-12-17,6.566666667,Sakarya
2023-12-18,4.85,Sakarya
2023-12-19,5.954166667,Sakarya
2023-12-20,7.025,Sakarya
2023-12-21,9.741666667,Sakarya
2023-12-22,11.10833333,Sakarya
2023-12-23,9.625,Sakarya
2023-12-24,9.9125,Sakarya
2023-12-25,10.90416667,Sakarya
2023-12-26,11.03333333,Sakarya
2023-12-27,10.98333333,Sakarya
2023-12-28,9.4875,Sakarya
2023-12-29,7.920833333,Sakarya
2023-12-30,8.333333333,Sakarya
2023-12-31,9.316666667,Sakarya
2024-01-01,10.30833333,Sakarya
2024-01-02,10.875,Sakarya
2024-01-03,11.48333333,Sakarya
2024-01-04,11.74583333,Sakarya
2024-01-05,10.79583333,Sakarya
2024-01-06,9.429166667,Sakarya
2024-01-07,10.60416667,Sakarya
2024-01-08,11.825,Sakarya
2024-01-09,6.983333333,Sakarya
2024-01-10,5.6125,Sakarya
2024-01-11,4.0625,Sakarya
2024-01-12,3.591666667,Sakarya
2024-01-13,1.166666667,Sakarya
2024-01-14,1.245833333,Sakarya
2024-01-15,5.05,Sakarya
2024-01-16,8.925,Sakarya
2024-01-17,6.641666667,Sakarya
2024-01-18,10.72916667,Sakarya
2024-01-19,12.90833333,Sakarya
2024-01-20,8.45,Sakarya
2024-01-21,5.1625,Sakarya
2024-01-22,4.129166667,Sakarya
2024-01-23,3,Sakarya
2024-01-24,3.116666667,Sakarya
2024-01-25,4.266666667,Sakarya
2024-01-26,5.704166667,Sakarya
2024-01-27,5.729166667,Sakarya
2024-01-28,4.041666667,Sakarya
2024-01-29,3.325,Sakarya
2024-01-30,2.741666667,Sakarya
2024-01-31,4.079166667,Sakarya
2024-02-01,4.7625,Sakarya
2024-02-02,4.825,Sakarya
2024-02-03,5.420833333,Sakarya
2024-02-04,6.875,Sakarya
2024-02-05,8.795833333,Sakarya
2024-02-06,10.98333333,Sakarya
2024-02-07,11.6,Sakarya
2024-02-08,11.8125,Sakarya
2024-02-09,10.80833333,Sakarya
2024-02-10,11.22916667,Sakarya
2024-02-11,13.75833333,Sakarya
2024-02-12,14.6,Sakarya
2024-02-13,11.35833333,Sakarya
2024-02-14,8.875,Sakarya
2024-02-15,8.491666667,Sakarya
2024-02-16,8.554166667,Sakarya
2024-02-17,7.675,Sakarya
2024-02-18,7.045833333,Sakarya
2024-02-19,7.270833333,Sakarya
2024-02-20,7.133333333,Sakarya
2024-02-21,6.570833333,Sakarya
2024-02-22,6.179166667,Sakarya
2024-02-23,9.1875,Sakarya
2024-02-24,12.59166667,Sakarya
2024-02-25,12.77916667,Sakarya
2024-02-26,12.26666667,Sakarya
2024-02-27,9.604166667,Sakarya
2024-02-28,9.7625,Sakarya
2024-02-29,10.64583333,Sakarya
2024-03-01,12.09583333,Sakarya
2024-03-02,11.2625,Sakarya
2024-03-03,10.37916667,Sakarya
2024-03-04,10.525,Sakarya
2024-03-05,10.60416667,Sakarya
2024-03-06,9.0375,Sakarya
2024-03-07,7.970833333,Sakarya
2024-03-08,7.475,Sakarya
2024-03-09,7.0625,Sakarya
2024-03-10,7.025,Sakarya
2024-03-11,10.74583333,Sakarya
2024-03-12,13.175,Sakarya
2024-03-13,11.98333333,Sakarya
2024-03-14,10.97916667,Sakarya
2024-03-15,9.475,Sakarya
2024-03-16,8.845833333,Sakarya
2024-03-17,7.933333333,Sakarya
2024-03-18,8.566666667,Sakarya
2024-03-19,10.75833333,Sakarya
2024-03-20,7.220833333,Sakarya
2024-03-21,7.170833333,Sakarya
2024-03-22,7.05,Sakarya
2024-03-23,8.225,Sakarya
2024-03-24,9.3625,Sakarya
2024-03-25,10.06666667,Sakarya
2024-03-26,10.47083333,Sakarya
2024-03-27,14.5125,Sakarya
2024-03-28,17.53333333,Sakarya
2024-03-29,17.61666667,Sakarya
2024-03-30,17.69166667,Sakarya
2024-03-31,19.325,Sakarya
2024-04-01,19.15416667,Sakarya
2024-04-02,20.54583333,Sakarya
2024-04-03,16.09166667,Sakarya
2024-04-04,14.7875,Sakarya
2024-04-05,14.59583333,Sakarya
2024-04-06,13.9875,Sakarya
2024-04-07,13.2125,Sakarya
2024-04-08,12.77916667,Sakarya
2024-04-09,13.07083333,Sakarya
2024-04-10,13.15,Sakarya
2024-04-11,14.35833333,Sakarya
2024-04-12,15.3,Sakarya
2024-04-13,16.07083333,Sakarya
2024-04-14,16.6625,Sakarya
2024-04-15,17.875,Sakarya
2024-04-16,21.65833333,Sakarya
2024-04-17,20.24583333,Sakarya
2024-04-18,17.9875,Sakarya
2024-04-19,14.58333333,Sakarya
2024-04-20,14.30416667,Sakarya
2024-04-21,14.57083333,Sakarya
2024-04-22,16.32916667,Sakarya
2024-04-23,17.3625,Sakarya
2024-04-24,21.93333333,Sakarya
2024-04-25,20.5875,Sakarya
2024-04-26,17.3125,Sakarya
2024-04-27,14.93333333,Sakarya
2024-04-28,15.39583333,Sakarya
2024-04-29,15.45,Sakarya
2024-04-30,15.58333333,Sakarya
2024-05-01,14.4125,Sakarya
2024-05-02,15.36666667,Sakarya
2024-05-03,16.2875,Sakarya
2024-05-04,14.42083333,Sakarya
2024-05-05,13.3875,Sakarya
2024-05-06,13.03333333,Sakarya
2024-05-07,16.77916667,Sakarya
2024-05-08,18.8125,Sakarya
2024-05-09,16.5375,Sakarya
2024-05-10,16.20416667,Sakarya
2024-05-11,14.37083333,Sakarya
2024-05-12,15.17083333,Sakarya
2024-05-13,11.95833333,Sakarya
2024-05-14,12.15,Sakarya
2024-05-15,13.17083333,Sakarya
2024-05-16,13.73333333,Sakarya
2024-05-17,15.4625,Sakarya
2024-05-18,17.55,Sakarya
2024-05-19,16.84166667,Sakarya
2024-05-20,17.1,Sakarya
2024-05-21,17.64166667,Sakarya
2024-05-22,19.93333333,Sakarya
2024-05-23,18.31666667,Sakarya
2024-05-24,17.85,Sakarya
2024-05-25,18.69166667,Sakarya
2024-05-26,17.52916667,Sakarya
2024-05-27,16.56666667,Sakarya
2024-05-28,17.34583333,Sakarya
2024-05-29,19.1875,Sakarya
2024-05-30,20.94166667,Sakarya
2024-05-31,22.34166667,Sakarya
2024-06-01,23.13333333,Sakarya
2024-06-02,24.86666667,Sakarya
2024-06-03,25.65416667,Sakarya
2024-06-04,27.95833333,Sakarya
2024-06-05,25.45,Sakarya
2024-06-06,24.0375,Sakarya
2024-06-07,23.14166667,Sakarya
2024-06-08,22.69166667,Sakarya
2024-06-09,23.30833333,Sakarya
2024-06-10,25.125,Sakarya
2024-06-11,28.325,Sakarya
2024-06-12,28.24583333,Sakarya
2024-06-13,29.05,Sakarya
2024-06-14,26.63333333,Sakarya
2024-06-15,21.75833333,Sakarya
2024-06-16,21.95416667,Sakarya
2024-06-17,22.49166667,Sakarya
2024-06-18,22.8875,Sakarya
2024-06-19,23.64583333,Sakarya
2024-06-20,23.60416667,Sakarya
2024-06-21,23.9625,Sakarya
2024-06-22,22.95,Sakarya
2024-06-23,23.2125,Sakarya
2024-06-24,24.2625,Sakarya
2024-06-25,24.24583333,Sakarya
2024-06-26,23.3125,Sakarya
2024-06-27,23.35,Sakarya
2024-06-28,24.05416667,Sakarya
2024-06-29,23.625,Sakarya
2024-06-30,24.05833333,Sakarya
2024-07-01,24.08333333,Sakarya
2024-07-02,26.11666667,Sakarya
2024-07-03,26.15833333,Sakarya
2024-07-04,24.42916667,Sakarya
2024-07-05,22.9625,Sakarya
2024-07-06,23.34166667,Sakarya
2024-07-07,24.9375,Sakarya
2024-07-08,25.55833333,Sakarya
2024-07-09,27.10833333,Sakarya
2024-07-10,26.41666667,Sakarya
2024-07-11,25.50416667,Sakarya
2024-07-12,25.82083333,Sakarya
2024-07-13,26.36666667,Sakarya
2024-07-14,26.0625,Sakarya
2024-07-15,25.53333333,Sakarya
2024-07-16,26.32916667,Sakarya
2024-07-17,27.29166667,Sakarya
2024-07-18,27.74166667,Sakarya
2024-07-19,28.06666667,Sakarya
2024-07-20,27.58333333,Sakarya
2024-07-21,27.31666667,Sakarya
2024-07-22,28.17083333,Sakarya
2024-07-23,27.15833333,Sakarya
2024-07-24,26.37916667,Sakarya
2024-07-25,26.48333333,Sakarya
2024-07-26,22.46666667,Sakarya
2024-07-27,22.77083333,Sakarya
2024-07-28,24.62916667,Sakarya
2024-07-29,25.49166667,Sakarya
2024-07-30,24.64583333,Sakarya
2024-07-31,23.35833333,Sakarya
2024-08-01,23.275,Sakarya
2024-08-02,23.8125,Sakarya
2024-08-03,25.22916667,Sakarya
2024-08-04,26.49166667,Sakarya
2024-08-05,24.99583333,Sakarya
2024-08-06,24.26666667,Sakarya
2024-08-07,24.1,Sakarya
2024-08-08,24.29583333,Sakarya
2024-08-09,24.75833333,Sakarya
2024-08-10,23.725,Sakarya
2024-08-11,25.325,Sakarya
2024-08-12,25.1375,Sakarya
2024-08-13,25.6875,Sakarya
2024-08-14,25.94166667,Sakarya
2024-08-15,24.33333333,Sakarya
2024-08-16,23.725,Sakarya
2024-08-17,24.00416667,Sakarya
2024-08-18,24.85,Sakarya
2024-08-19,25.4,Sakarya
2024-08-20,25.6375,Sakarya
2024-08-21,24.80416667,Sakarya
2024-08-22,25.45416667,Sakarya
2024-08-23,25.67916667,Sakarya
2024-08-24,24.8875,Sakarya
2024-08-25,24.79166667,Sakarya
2024-08-26,24.84166667,Sakarya
2024-08-27,24.3625,Sakarya
2024-08-28,24.37916667,Sakarya
2024-08-29,24.4125,Sakarya
2024-08-30,24.45416667,Sakarya
2024-08-31,24.49166667,Sakarya
2024-09-01,24.64166667,Sakarya
2024-09-02,22.92083333,Sakarya
2024-09-03,24.31666667,Sakarya
2024-09-04,24.3375,Sakarya
2024-09-05,23.95416667,Sakarya
2024-09-06,23.62083333,Sakarya
2024-09-07,22.46666667,Sakarya
2024-09-08,21.7,Sakarya
2024-09-09,22.225,Sakarya
2024-09-10,24.39166667,Sakarya
2024-09-11,24.85416667,Sakarya
2024-09-12,24.62083333,Sakarya
2024-09-13,24.87916667,Sakarya
2024-09-14,25.73333333,Sakarya
2024-09-15,23.37083333,Sakarya
2024-09-16,21.49166667,Sakarya
2024-09-17,20.925,Sakarya
2024-09-18,20.95416667,Sakarya
2024-09-19,20.41666667,Sakarya
2024-09-20,20.02083333,Sakarya
2024-09-21,18.51666667,Sakarya
2024-09-22,18.85833333,Sakarya
2024-09-23,19.27916667,Sakarya
2024-09-24,19.52083333,Sakarya
2024-09-25,20.9,Sakarya
2024-09-26,20.8875,Sakarya
2024-09-27,21.025,Sakarya
2024-09-28,21.60833333,Sakarya
2024-09-29,22.175,Sakarya
